timestep_2,region_2,carrier_1,carrier_2,parameter,value,comments
all,SE,biomass,wood,trdBuyUp,31979.49472,Enspresso Aggregated (Diego)
all,SI,biomass,wood,trdBuyUp,3578.350849,Enspresso Aggregated (Diego)
all,SK,biomass,wood,trdBuyUp,2490.622703,Enspresso Aggregated (Diego)
all,UK,biomass,wood,trdBuyUp,9955.149085,Enspresso Aggregated (Diego)
all,AL,biomass,greenWaste,trdBuyUp,503.0877471,Old EuSysMod Value
all,AT,biomass,greenWaste,trdBuyUp,4084.699344,Enspresso Aggregated (Diego)
all,BA,biomass,greenWaste,trdBuyUp,448.3572247,Old EuSysMod Value
all,BE,biomass,greenWaste,trdBuyUp,990.2857,Enspresso Aggregated (Diego)
all,BG,biomass,greenWaste,trdBuyUp,3480.208397,Enspresso Aggregated (Diego)
all,CH,biomass,greenWaste,trdBuyUp,3248.579247,EnergyScope
all,CZ,biomass,greenWaste,trdBuyUp,6296.069813,Enspresso Aggregated (Diego)
all,DE,biomass,greenWaste,trdBuyUp,34225.37658,Enspresso Aggregated (Diego)
all,DK,biomass,greenWaste,trdBuyUp,2666.732445,Enspresso Aggregated (Diego)
all,EE,biomass,greenWaste,trdBuyUp,1144.434155,Enspresso Aggregated (Diego)
all,ES,biomass,greenWaste,trdBuyUp,9474.461906,Enspresso Aggregated (Diego)
all,FI,biomass,greenWaste,trdBuyUp,3278.887342,Enspresso Aggregated (Diego)
all,FR,biomass,greenWaste,trdBuyUp,28608.40942,Enspresso Aggregated (Diego)
all,GR,biomass,greenWaste,trdBuyUp,1448.994925,Enspresso Aggregated (Diego)
all,HR,biomass,greenWaste,trdBuyUp,986.95234,Enspresso Aggregated (Diego)
all,HU,biomass,greenWaste,trdBuyUp,6248.983325,Enspresso Aggregated (Diego)
all,IE,biomass,greenWaste,trdBuyUp,24.139082,Enspresso Aggregated (Diego)
all,IT,biomass,greenWaste,trdBuyUp,6394.312265,Enspresso Aggregated (Diego)
all,LT,biomass,greenWaste,trdBuyUp,3226.864704,Enspresso Aggregated (Diego)
all,LU,biomass,greenWaste,trdBuyUp,30.60052258,Enspresso Aggregated (Diego)
all,LV,biomass,greenWaste,trdBuyUp,1231.570964,Enspresso Aggregated (Diego)
all,ME,biomass,greenWaste,trdBuyUp,69.23311296,Old EuSysMod Value
all,MK,biomass,greenWaste,trdBuyUp,218.4554855,Old EuSysMod Value
all,NL,biomass,greenWaste,trdBuyUp,869.284732,Enspresso Aggregated (Diego)
all,NO,biomass,greenWaste,trdBuyUp,9291.363665,Old EuSysMod Value
all,PL,biomass,greenWaste,trdBuyUp,11254.61504,Enspresso Aggregated (Diego)
all,PT,biomass,greenWaste,trdBuyUp,675.047067,Enspresso Aggregated (Diego)
all,RO,biomass,greenWaste,trdBuyUp,8336.611137,Enspresso Aggregated (Diego)
all,RS,biomass,greenWaste,trdBuyUp,2904.586435,Old EuSysMod Value
all,SE,biomass,greenWaste,trdBuyUp,2944.056886,Enspresso Aggregated (Diego)
all,SI,biomass,greenWaste,trdBuyUp,103.4063828,Enspresso Aggregated (Diego)
all,SK,biomass,greenWaste,trdBuyUp,1981.890855,Enspresso Aggregated (Diego)
all,UK,biomass,greenWaste,trdBuyUp,9872.665092,Enspresso Aggregated (Diego)
all,AL,biomass,sludge,trdBuyUp,0,Assumption
all,AT,biomass,sludge,trdBuyUp,847.50678,Enspresso Aggregated (Diego)
all,BA,biomass,sludge,trdBuyUp,0,Assumption
all,BE,biomass,sludge,trdBuyUp,2995.57952,Enspresso Aggregated (Diego)
all,BG,biomass,sludge,trdBuyUp,0,Enspresso Aggregated (Diego)
all,CH,biomass,sludge,trdBuyUp,1689.536328,EnergyScope
all,CZ,biomass,sludge,trdBuyUp,96.66744,Enspresso Aggregated (Diego)
all,DE,biomass,sludge,trdBuyUp,1728.34716,Enspresso Aggregated (Diego)
all,DK,biomass,sludge,trdBuyUp,56.66712,Enspresso Aggregated (Diego)
all,EE,biomass,sludge,trdBuyUp,0,Enspresso Aggregated (Diego)
all,ES,biomass,sludge,trdBuyUp,294.4468,Enspresso Aggregated (Diego)
all,FI,biomass,sludge,trdBuyUp,698.6167,Enspresso Aggregated (Diego)
all,FR,biomass,sludge,trdBuyUp,1.66668,Enspresso Aggregated (Diego)
all,GR,biomass,sludge,trdBuyUp,110.27866,Enspresso Aggregated (Diego)
all,HR,biomass,sludge,trdBuyUp,7.50006,Enspresso Aggregated (Diego)
all,HU,biomass,sludge,trdBuyUp,58.3338,Enspresso Aggregated (Diego)
all,IE,biomass,sludge,trdBuyUp,0.55556,Enspresso Aggregated (Diego)
all,IT,biomass,sludge,trdBuyUp,53.05598,Enspresso Aggregated (Diego)
all,LT,biomass,sludge,trdBuyUp,0,Enspresso Aggregated (Diego)
all,LU,biomass,sludge,trdBuyUp,0,Enspresso Aggregated (Diego)
all,LV,biomass,sludge,trdBuyUp,0.27778,Enspresso Aggregated (Diego)
all,ME,biomass,sludge,trdBuyUp,0,Assumption
all,MK,biomass,sludge,trdBuyUp,0,Assumption
all,NL,biomass,sludge,trdBuyUp,77.7784,Enspresso Aggregated (Diego)
all,NO,biomass,sludge,trdBuyUp,0,Assumption
all,PL,biomass,sludge,trdBuyUp,195.27934,Enspresso Aggregated (Diego)
all,PT,biomass,sludge,trdBuyUp,123.6121,Enspresso Aggregated (Diego)
all,RO,biomass,sludge,trdBuyUp,4.44448,Enspresso Aggregated (Diego)
all,RS,biomass,sludge,trdBuyUp,0,Assumption
all,SE,biomass,sludge,trdBuyUp,372.78076,Enspresso Aggregated (Diego)
all,SI,biomass,sludge,trdBuyUp,13.61122,Enspresso Aggregated (Diego)
all,SK,biomass,sludge,trdBuyUp,0.27778,Enspresso Aggregated (Diego)
all,UK,biomass,sludge,trdBuyUp,31.38914,Enspresso Aggregated (Diego)
all,AL,biomass,waste,trdBuyUp,0,Assumption
all,AT,biomass,waste,trdBuyUp,1642.632308,Enspresso Aggregated (Diego)
all,BA,biomass,waste,trdBuyUp,0,Assumption
all,BE,biomass,waste,trdBuyUp,8105.375954,Enspresso Aggregated (Diego)
all,BG,biomass,waste,trdBuyUp,728.077769,Enspresso Aggregated (Diego)
all,CH,biomass,waste,trdBuyUp,20804.09654,EnergyScope
all,CZ,biomass,waste,trdBuyUp,806.8467325,Enspresso Aggregated (Diego)
all,DE,biomass,waste,trdBuyUp,21210.61135,Enspresso Aggregated (Diego)
all,DK,biomass,waste,trdBuyUp,5455.399198,Enspresso Aggregated (Diego)
all,EE,biomass,waste,trdBuyUp,711.4470804,Enspresso Aggregated (Diego)
all,ES,biomass,waste,trdBuyUp,6265.475123,Enspresso Aggregated (Diego)
all,FI,biomass,waste,trdBuyUp,2768.69076,Enspresso Aggregated (Diego)
all,FR,biomass,waste,trdBuyUp,18386.30264,Enspresso Aggregated (Diego)
all,GR,biomass,waste,trdBuyUp,648.676856,Enspresso Aggregated (Diego)
all,HR,biomass,waste,trdBuyUp,17.96347704,Enspresso Aggregated (Diego)
all,HU,biomass,waste,trdBuyUp,1955.518144,Enspresso Aggregated (Diego)
all,IE,biomass,waste,trdBuyUp,478.1993811,Enspresso Aggregated (Diego)
all,IT,biomass,waste,trdBuyUp,7080.189974,Enspresso Aggregated (Diego)
all,LT,biomass,waste,trdBuyUp,310.0663694,Enspresso Aggregated (Diego)
all,LU,biomass,waste,trdBuyUp,33.1322095,Enspresso Aggregated (Diego)
all,LV,biomass,waste,trdBuyUp,173.2761084,Enspresso Aggregated (Diego)
all,ME,biomass,waste,trdBuyUp,0,Assumption
all,MK,biomass,waste,trdBuyUp,0,Assumption
all,NL,biomass,waste,trdBuyUp,10357.75231,Enspresso Aggregated (Diego)
all,NO,biomass,waste,trdBuyUp,0,Assumption
all,PL,biomass,waste,trdBuyUp,5649.614641,Enspresso Aggregated (Diego)
all,PT,biomass,waste,trdBuyUp,2689.692351,Enspresso Aggregated (Diego)
all,RO,biomass,waste,trdBuyUp,1871.568861,Enspresso Aggregated (Diego)
all,RS,biomass,waste,trdBuyUp,0,Assumption
all,SE,biomass,waste,trdBuyUp,6412.762413,Enspresso Aggregated (Diego)
all,SI,biomass,waste,trdBuyUp,212.1830863,Enspresso Aggregated (Diego)
all,SK,biomass,waste,trdBuyUp,832.8202736,Enspresso Aggregated (Diego)
all,UK,biomass,waste,trdBuyUp,4669.895692,Enspresso Aggregated (Diego)
all,AL,biomass,manure,trdBuyUp,0,Assumption
all,AT,biomass,manure,trdBuyUp,83.334,Enspresso Aggregated (Diego)
all,BA,biomass,manure,trdBuyUp,0,Assumption
all,BE,biomass,manure,trdBuyUp,3027.802,Enspresso Aggregated (Diego)
all,BG,biomass,manure,trdBuyUp,861.118,Enspresso Aggregated (Diego)
all,CH,biomass,manure,trdBuyUp,7318.020411,EnergyScope
all,CZ,biomass,manure,trdBuyUp,9638.966,Enspresso Aggregated (Diego)
all,DE,biomass,manure,trdBuyUp,12722.324,Enspresso Aggregated (Diego)
all,DK,biomass,manure,trdBuyUp,8722.292,Enspresso Aggregated (Diego)
all,EE,biomass,manure,trdBuyUp,1833.348,Enspresso Aggregated (Diego)
all,ES,biomass,manure,trdBuyUp,20777.944,Enspresso Aggregated (Diego)
all,FI,biomass,manure,trdBuyUp,305.558,Enspresso Aggregated (Diego)
all,FR,biomass,manure,trdBuyUp,15555.68,Enspresso Aggregated (Diego)
all,GR,biomass,manure,trdBuyUp,944.452,Enspresso Aggregated (Diego)
all,HR,biomass,manure,trdBuyUp,660.1180587,Enspresso Aggregated (Diego)
all,HU,biomass,manure,trdBuyUp,15277.9,Enspresso Aggregated (Diego)
all,IE,biomass,manure,trdBuyUp,1111.12,Enspresso Aggregated (Diego)
all,IT,biomass,manure,trdBuyUp,15277.9,Enspresso Aggregated (Diego)
all,LT,biomass,manure,trdBuyUp,4250.034,Enspresso Aggregated (Diego)
all,LU,biomass,manure,trdBuyUp,0,Enspresso Aggregated (Diego)
all,LV,biomass,manure,trdBuyUp,1805.57,Enspresso Aggregated (Diego)
all,ME,biomass,manure,trdBuyUp,0,Assumption
all,MK,biomass,manure,trdBuyUp,0,Assumption
all,NL,biomass,manure,trdBuyUp,7166.724,Enspresso Aggregated (Diego)
all,NO,biomass,manure,trdBuyUp,0,Assumption
all,PL,biomass,manure,trdBuyUp,20111.272,Enspresso Aggregated (Diego)
all,PT,biomass,manure,trdBuyUp,3500.028,Enspresso Aggregated (Diego)
all,RO,biomass,manure,trdBuyUp,4305.59,Enspresso Aggregated (Diego)
all,RS,biomass,manure,trdBuyUp,0,Assumption
all,SE,biomass,manure,trdBuyUp,1555.568,Enspresso Aggregated (Diego)
all,SI,biomass,manure,trdBuyUp,250.002,Enspresso Aggregated (Diego)
all,SK,biomass,manure,trdBuyUp,2583.354,Enspresso Aggregated (Diego)
all,UK,biomass,manure,trdBuyUp,19694.602,Enspresso Aggregated (Diego)
,,biomass,wood,trdBuyPrc,32.8,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
,,biomass,greenWaste,trdBuyPrc,5.8,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
,,biomass,sludge,trdBuyPrc,5.8,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
,,biomass,waste,trdBuyPrc,,Collection cost not included because it must be done anyways
,,biomass,manure,trdBuyPrc,5.8,https://energyscope.readthedocs.io/en/master/sections/Input%20Data.html
