crudeOil;HVC;LTH;HTH;rawBiogas;coal;initial cluster;cluster_final
231.530964749245;241.69601961309684;59.643434676634186;141.76619276856422;14.62872686037111;3.860011898062746e-05;0;1
308.3431111353433;304.22712789312715;0.033681938944111395;161.17405297072835;20.834041725766543;0.0005532560512931;1;1
452.11743456792703;462.6532734542981;0.0;0.0;0.0001337162382331;0.0;1;1
379.4236321460508;443.6720221474131;82.74849382767178;41.209971161621596;8.570248030752246;0.0001580822940621;1;1
411.6125804441361;582.4004533576043;0.0;0.0;7.369733800755171e-05;0.0;1;1
312.92927257434746;421.1831462318107;0.0;0.0;0.0001063170480831;0.0;1;1
327.9151499733495;424.92730365185537;0.0;0.0;7.046800978118581e-05;0.0;1;1
419.71622300815534;597.6860490303766;0.0;0.0;3.6136208622905376e-05;0.0;1;1
343.0030831600864;336.9056430480412;0.6755590905389119;206.3588644650814;0.7487878488002324;0.0003990469998591;1;1
240.16276703514683;305.5466934730357;0.0421335096954045;133.39386349889668;19.389733478599403;0.0003594467013219;1;1
353.4938168240426;360.35048257734064;0.0;0.0;1.4642082759195731e-05;0.0;1;1
372.4595151716806;410.1142297132521;0.0;0.0;5.309598822718454e-05;0.0;1;1
395.1658015318019;515.8863355954246;0.0;0.0;0.0001468892053832;0.0;1;1
420.6854724543956;448.7439967157261;8.527287151540679e-05;3.1280867032360047;0.0003514392744938;1.0519130399687003e-05;1;1
333.4566705382188;245.02116700267703;0.0002257438356799;78.83776862965568;0.0007057326358264;0.0001181283100318;1;1
346.25232833355847;497.9257615184085;2.4049661368287843e-05;0.0;0.0005251846523594;0.0;1;1
257.90492427333095;223.8247964160533;0.07051562946572017;162.30456116488224;30.30937787540321;0.00010333058112;0;0
241.87238331327995;282.60081649120934;24.05923780559478;104.49974846869395;15.1341443476259;0.0001727662219228;1;1
282.8099523730867;253.5231962274744;9.747576926502775;246.71917515885036;0.0010230877272744;0.0003394334291493;0;1
309.54219389390755;442.2088175146378;0.0;0.0;0.0001297060953134;0.0;1;1
340.4190307479687;536.7374118763008;0.0;0.0;5.264992791319576e-05;0.0;1;1
332.6352173846999;415.3603434133737;2.583407765879725e-05;0.0;0.0004203673217695;0.0;1;1
339.24386135737336;586.8542925413138;0.0;0.0;0.0002960150652341;0.0;1;1
362.6887217774666;414.1797184927997;85.12061285984515;14.670553489052054;0.0018301427991876;0.0001377800003947;1;1
297.7249957365263;411.93261675926345;0.0;0.0;0.0002883007954623;0.0;1;1
333.2810509104548;414.1359228724067;0.0;0.0;0.0;0.0;1;1
357.3564282303417;444.70617503632974;5.204625606331909e-05;0.0001733357454873;0.0004554786440376;1.0028418414636803e-05;1;1
342.3423378318157;367.7906911634178;3.2380743154898464e-05;5.946245912420853e-05;0.0004761551437728;0.0;1;1
301.3450296297963;456.53982974334656;0.3280996169487808;71.91851436060097;30.68106500163195;9.954271209582673e-05;1;1
179.1558407763614;100.14337628620812;16.946951403278465;445.5365671885983;13.448362353189992;0.0008709261512114;0;0
369.3581366251463;549.7075325591628;4.993042387643012e-05;1.1174407793759205e-05;0.0003393409766225;0.0;1;1
324.9992240659222;382.7350159299325;0.0;0.0;6.012721123967766e-05;0.0;1;1
287.8830522172395;485.4401390153763;0.0;0.0;0.0001111139630807;0.0;1;1
315.93789650087894;408.3842874844706;1.3812618899324169e-05;2.191306346135984e-05;0.0003477328605867;0.0;1;1
322.5744006242712;596.31091034559;0.0;0.0;0.0002058596625569;0.0;1;1
661.9028229998185;326.9697477412399;4.728360767141359e-05;0.0003032942183446;0.0003580450389893;8.649483535317883e-05;2;1
303.2490756881664;593.9180943178129;0.0;3.3050043116182754e-05;0.0002683188060052;2.1305747696489792e-05;1;1
407.5058192887506;445.86482486787656;0.0;0.0;0.0002318160120692;0.0;1;1
248.02651081787604;158.74041692166074;4.950929634767598;249.56647896600725;20.301858878157745;0.0006085345833497;0;0
376.40828536773887;403.131511412106;0.0;0.0;0.0002843967064443;0.0;1;1
362.25506169121263;463.92238748857153;0.0;0.0;0.0001153188283802;0.0;1;1
427.7196856878386;485.7570948538411;0.0;0.0;0.0001146358829431;0.0;1;1
383.3487424327783;346.1570663692017;0.0;3.2289511447354684e-05;0.0002745834986866;0.0;1;1
174.62150935397096;325.3962616502736;39.06285670785995;146.99593381587954;37.8035989403698;0.0002970318776963;0;1
160.19187602644936;396.4471672625749;4.8029011002135436;142.57082917711313;61.601782426426354;1.0025819506161212e-05;1;1
393.9215800113952;602.9791692149961;0.0;0.0;3.378507458705676e-05;0.0;1;1
307.6263692099651;349.4261568567344;7.131957405534601e-05;0.0;0.0004481237580416;6.105021744644063e-05;1;1
853.050162790739;1.969979102255539;0.0;0.0;0.0;0.0;2;2
336.1850013424636;372.5342134670972;0.0;0.0;0.0001595938605802;0.0;1;1
299.7791980007376;518.0205143143544;0.0;0.0;0.0001132674651317;0.0;1;1
283.2590395153981;344.71413681080844;20.917329821291347;141.52599426416063;15.519369097508132;0.0002871222402094;1;1
349.792737655284;470.6836280099568;0.0;0.0;5.639445084263907e-05;0.0;1;1
359.4660051767599;349.05794625959373;0.0;0.0;0.0001276595764925;0.0;1;1
751.3054413699736;196.8572046302949;0.0;0.0;0.0;0.0;2;2
352.9148767457411;450.2260939368163;0.0;0.0;0.0001534112024283;0.0;1;1
363.78622889707;476.1705255430269;3.681059183536982e-05;2.463140932958725e-05;0.0004223269139696;0.0;1;1
392.0722187816365;402.2861014866428;0.0;0.0;5.364643245620207e-05;0.0;1;1
436.3065752358538;550.673844881432;2.6264509343895147e-05;1.324656021704856e-05;0.0004130797518593;0.0;1;1
380.0489801970755;414.887733418978;0.0;0.0;9.341270979252766e-05;0.0;1;1
263.7666405358582;502.0992002187492;0.0;0.0;0.0001646955930062;0.0;1;1
524.4548967317925;446.3072806745066;0.0;0.0;0.0001017051750236;0.0;1;1
189.45813336471025;299.43918568672507;0.0948215248432121;291.3663408002392;47.66523437975421;0.0001382948835882;0;1
323.24021148677303;448.1162840063614;33.874862070203164;131.6938545767328;14.268209346029735;0.0001331646728517;1;1
354.9722033727314;487.9763318715551;0.0;0.0;0.000124619250634;0.0;1;1
852.5186156713492;4.953342034866883;2.45956697973372e-05;1.1118604138038332e-05;0.0002679630832164;1.04851719121705e-05;2;2
120.22632900793997;147.7831319667321;229.37425328909885;272.7920900661122;58.84326431395627;0.0005488884957543;0;0
146.37414897844903;84.41036357657403;0.00021479495110364642;0.3096218630899594;0.0015892923310358;0.0002457719388478;0;0
405.85084332111467;419.2745745544361;0.0;0.0;9.930272235420486e-05;0.0;1;1
724.465938306806;198.85399613175125;0.0;1.012306774098732e-05;0.0002223963456889;3.533478988797608e-05;2;2
236.1147437369364;165.48331986563304;0.06553326163169094;273.9626323706085;14.611456672464628;23.89416337608273;0;0
432.7422074512388;406.77898961964286;27.693578399147537;53.52358502739701;0.4552974981983895;0.0;1;1
358.50020500556286;531.434974548612;0.0;0.0;2.441012720819216e-05;0.0;1;1
351.7760503114437;331.5527167572369;0.0001420468223888;65.45298462587954;0.0013558314998198;0.0001082577037209;1;1
397.7019807530087;450.3633231801115;0.0;0.0;7.582799147855178e-05;0.0;1;1
668.0291509970729;66.00553221705675;2.1921151547760376e-05;1.0098231522644844e-05;0.0001625303661158;0.0;2;2
69.55307991743877;0.0001760328863577;0.0006173414072207569;71.64575179617526;8.112842399962048;0.0003304595644834;0;0
364.104838764362;190.4451821527264;0.0004323189256282894;169.5816364581554;1.1913498173338395;0.0005041912074173;0;0
353.8013447919;449.39502078569694;0.0652256835978749;158.25752484059285;15.473638553396391;0.0;1;1
383.9615578758985;503.7311603809647;0.0;0.0;0.00027253674948;0.0;1;1
331.1408169656195;18.64722130391774;25.283819449507277;192.30103951656423;13.761141887348884;0.0001250580669485;0;0
34.28467959754698;21.92666452392606;155.48225139044584;323.42596254739186;2.032282428974513;40.628179321494194;0;0
348.8217843802377;361.8695654697214;23.615839556412887;86.9454756069668;1.82168994698844;0.0001133201030085;1;1
322.89136165673733;454.39834547585446;0.0;0.0;2.651887966628985e-05;0.0;1;1
380.0937476350808;510.34679710652085;0.0;0.0;0.0001461656398214;0.0;1;1
806.7216197073724;12.041914996560475;0.0;0.0;2.522267620400117e-05;0.0;2;2
273.3747714593739;491.4872389714153;0.0;0.0;0.0001675110340413;0.0;1;1
812.4308458450719;183.0665997701957;3.563045565497087e-05;0.0001241573601658;0.0004146682640888;0.0002684938461267;2;2
322.4362725684787;417.8869197117968;0.0;0.0;3.1753163192017075e-05;0.0;1;1
38.536285524051294;278.8956462264654;15.229271953366045;287.03140229139217;83.15353889979568;6.789066514749904e-05;0;1
373.4905995154025;74.40464431415857;0.4659887889304667;221.78797880159536;0.0006325840107533;0.0001549006914478;0;0
367.8230080884119;293.41868564920173;0.0002945363384359335;84.42606575389233;0.0009528581308655;0.0001117693711525;1;1
360.1635022665623;433.7892097597506;0.0003737052226547705;0.0006591207163049959;0.001130089104521;2.7839269686406903e-05;1;1
403.9723360526686;374.8295196391488;0.0;0.0;6.621812344313861e-05;0.0;1;1
319.4018856717819;349.80551772798566;2.267686317272952e-05;4.78774719379713e-05;0.0003543633881641;0.0;1;1
347.4480548156052;408.5251169700828;0.0;0.0;4.080045615476643e-05;0.0;1;1
310.24430307729835;363.848154544536;0.0;0.0;0.0002340896965158;0.0;1;1
370.2388895378773;467.20242186985394;1.2647728115513956e-05;0.0;0.0002975074054235;0.0;1;1
300.18450523550536;554.2411417244575;0.0001600088747999;0.0013553425714649683;0.0014237921577577;1.2613335696444966e-05;1;1
358.40260240473737;520.5139416058196;0.0;0.0;0.0001346226512204;0.0;1;1
351.2597895464349;474.0839250850188;1.0141792437432412e-05;0.0;0.0001418996911415;0.0;1;1
372.6344964147494;557.561525550057;0.0001217102583317;3.723109303954289;0.0011567702420909;3.598071258033875e-05;1;1
398.46592085005767;561.8699476602527;0.0;0.0;1.0888765815118664e-05;0.0;1;1
170.7233459354146;0.0001639337633825;7.1539720980830985;424.9106835668843;29.07166511993149;0.0006040580468499;0;0
381.8206124870546;410.21230052394907;0.0;0.0;0.0001564739101591;0.0;1;1
308.7111760867151;510.0323616868482;0.0;0.0;9.09367131550318e-05;0.0;1;1
205.78371079359536;381.7229726032522;86.48143109907845;118.07333235420997;45.0711580307419;0.0003140798692046;1;1
348.69121503631976;351.89293600280854;0.0;0.0;0.0002454881265629;0.0;1;1
324.9888219301046;441.6438740083378;0.0;0.0;0.0001423946846126;0.0;1;1
200.04543044212792;0.0006121614102087;91.20687654286488;218.65999141836832;4.038297866911433;0.0013005002741374;0;0
430.9284703504727;338.92058468130523;0.0;0.0;0.0001135084629788;0.0;1;1
406.62286280091007;406.2498116722373;0.0;0.0;0.0001839694060177;0.0;1;1
342.55894574458705;558.232212522706;0.0;0.0;0.0001328871034026;0.0;1;1
337.4422759709396;540.9362983831338;0.0;0.0;0.0001273673094643;0.0;1;1
288.7948631581911;493.3021400180448;0.0001853128366002;0.0002559090885779;0.0008255066382793;3.945841030152895e-05;1;1
293.3796072611535;335.1137623174115;0.1128940353328496;168.11058081679002;4.585291639598989;0.0007288424692969;1;1
180.2854658208861;101.71701751185633;43.89163897768567;387.4627333017814;22.93340123111902;0.0006384256892626;0;0
161.05207347468053;43.49323535008547;39.696256693950225;244.83071277923352;24.566363217743003;0.0001830592177641;0;0
336.4138634588461;509.8966151218462;0.06464034846571562;48.19475132985651;20.586839439847616;0.0;1;1
399.96613956443537;486.2059072690811;2.182664909289728e-05;0.0;0.0003294223210417;0.0;1;1
445.9512664723631;559.0090670205358;2.530345854410133e-05;0.0;0.000339557489689;2.301302291290037e-05;1;1
454.4580391217216;343.1587981736212;1.0761214820687923e-05;0.0;0.0001762735960968;0.0;1;1
234.817741073698;426.757438109084;11.210948552947517;140.83272995624785;9.763398260477253;0.0002280184148296;1;1
639.8906450087964;248.1432166290984;0.0;1.1277093626282077e-05;5.517318706186509e-05;0.0;2;1
368.77211626766;576.229053251495;0.0;0.0;2.9873742451776467e-05;0.0;1;1
325.5023758381255;488.6991589140016;0.0;0.0;7.75002028469828e-05;0.0;1;1
428.76711465066114;508.86512951976215;0.0;0.0;7.531322442777433e-05;0.0;1;1
406.80864715768286;335.0007158273396;0.0;0.0;1.1219159681665931e-05;0.0;1;1
280.95036829241536;159.42403441426072;0.0224037783350872;259.40640184331016;15.51381122785515;2.870485713159032e-05;0;0
367.588766677241;533.0284440748367;9.075988461433751e-05;0.0615117245166265;0.0013914963147639;3.6263996272754766e-05;1;1
297.0266751913654;431.1688158425573;0.0;4.408350020874765;9.565774629840707e-05;0.0;1;1
398.7042414554937;614.6555031772469;0.0;0.0;1.273271315999502e-05;0.0;1;1
336.92546477772606;535.2564964703229;0.0;0.0;0.0002166129493588;0.0;1;1
320.8254402791548;428.8032504322719;6.965782542028852e-05;0.0001977347835592;0.0005799732558318;0.0;1;1
130.0078629012526;0.000646571183469;2.5492026717474423;333.914408068497;26.649816021912187;0.0022876904961411;0;0
191.00587456250332;132.75275051779548;51.27225668995082;239.31264428086848;22.39664720759937;0.000407566085252;0;0
810.9523192555233;8.55936083205838e-05;0.0;0.0;7.317018383769323e-05;0.0;2;2
379.713767516784;382.23909342149096;0.0;0.0;0.0001017157296557;0.0;1;1
340.9262091629919;603.8702881952876;0.0;0.0;0.0001235642656861;0.0;1;1
333.5934240304437;583.3111439319259;0.0;0.0;0.0001657054537322;0.0;1;1
647.3762443943738;181.20496359489408;0.0;0.0;7.938136528286719e-05;0.0;2;2
359.2904412319464;432.4986735500253;0.0;0.0;4.125835427462328e-05;0.0;1;1
361.94017037629794;477.6196778508223;0.0;3.159538342308106e-05;0.0002378999116299;0.0;1;1
311.530979631689;529.2918946010459;0.0;0.0;5.189001928415337e-05;0.0;1;1
395.1166751253849;549.5524768144073;1.1862302406384774e-05;0.0;0.0002761761271769;0.0;1;1
321.7237158371443;486.2403149687346;0.0005037023015742;0.002806201376975602;0.0020728756616493;8.673684200755606e-05;1;1
405.6606515929628;418.6393092025256;2.4893483589005368e-05;0.0;0.0002752918939929;0.0;1;1
407.5810957258208;434.9749472871002;0.00035240286447937603;1.9478447966515562;0.8316765671435984;9.043355519733588e-05;1;1
330.17127400304645;566.1233896011041;0.0;0.0;8.29082651650709e-05;0.0;1;1
430.8985801412017;380.8575240511466;0.0;0.0;0.0002163586644271;0.0;1;1
228.02982374568413;126.98953594328532;23.625132546117936;311.67053071823176;35.41755080746745;8.733186512932539e-05;0;0
345.3912520153932;466.0724727313024;0.0;0.0;6.495090381541648e-05;0.0;1;1
315.01778817122846;251.06306152614937;13.345767861725788;58.83216065776857;0.0002733123441445;9.695305287227018e-05;1;1
211.2912710277548;383.7927363776848;11.973596340250314;158.55161398772336;0.6707665884202545;0.0006522743315093;1;1
356.1890590753278;449.0882152612365;0.0;0.0;3.839219163065246e-05;0.0;1;1
397.6801597489583;483.7223524985979;2.315710877965024e-05;5.437161942647417e-05;0.0004408094908397;1.0874015051253144e-05;1;1
398.82917172668607;581.6793314754291;0.0;0.0;0.0001357520749637;0.0;1;1
345.9707381297975;476.0188662308384;0.0;0.0;0.000206012203691;0.0;1;1
245.34710980069545;567.882792706181;0.1101644999403013;123.238244163672;52.6125230910598;0.0;1;1
363.6382462412544;477.6808824076693;0.0;0.0;7.429735902512857e-05;0.0;1;1
392.9101784359572;375.8212403961289;0.0;0.0;0.0001954546261223;0.0;1;1
344.92592602132135;483.6778412768279;0.0;0.0;2.177110888980066e-05;0.0;1;1
588.4805329957662;192.44823868274275;0.0;0.0;1.3003095154669636e-05;0.0;2;2
111.01107890629342;0.0001225135827671;0.0002757498704344;0.3556603925757762;0.0216041192023608;5.45511484550676e-05;0;0
275.63528975514555;600.9507655339165;0.0;0.0;7.022345107219256e-05;0.0;1;1
300.8193892412976;512.7467391704816;0.024929069442215224;29.97217217765832;12.795271859497078;0.0;1;1
285.7241941540369;411.342462964942;0.0;7.250994479322026e-05;0.0004127054565166;0.0;1;1
172.15887660424875;180.16340807158903;114.4834176555494;316.720909915274;18.08273633102705;0.0002970903063375;0;0
396.6255893602624;552.7186641557436;0.0;0.0;1.132129647334618e-05;0.0;1;1
282.4076648720841;401.1954802507285;0.39208000402536114;190.83515687811746;26.448360328893195;0.0001301534622844;1;1
395.4337746261058;597.1599441672438;1.1488059159318175e-05;0.0;0.0003068307627798;0.0;1;1
353.6475353768894;350.2635579446683;2.254942576319469e-05;0.0;0.0002090601927488;0.0;1;1
291.18972074050777;352.9350849035851;1.1909809700362494e-05;0.0;0.000434890613322;0.0;1;1
338.3056564903173;422.792311476553;0.0001301235054439;0.0009157446646465;0.0009982042456541;0.0;1;1
133.6407901319134;0.0004675500258277;8.942603171094975;86.2506774736913;10.492708890435996;0.0003132409604693;0;0
342.1192128530771;428.0523747739291;1.1961612555036694e-05;0.0;0.0004402326987275;0.0;1;1
494.3337993098363;16.155766781809216;0.0;7.389887732014419;0.0002603889382388;0.0001803316580519;2;2
349.581190190804;498.4680063220723;0.0;0.0;0.000163717627204;0.0;1;1
293.94858816529364;389.9931187034335;45.758477400549864;57.07615320663589;1.6603569186160954;5.081213142750972e-05;1;1
82.64655633121691;20.691113207694013;38.46459583915738;290.0875221754962;1.9182327429667143;0.0001501372548129;0;0
352.28251137484403;337.1787679883433;0.0;0.0;0.0001227095942615;0.0;1;1
402.6605344239431;388.6455053015479;1.1865192200280082e-05;0.0;0.0001883322446114;0.0;1;1
134.5090332690234;0.0001289445440676;3.0438979603114444;40.23222428265265;14.679717747151102;4.430459382338532e-05;0;0
347.3987082011274;394.0870267368877;0.0;66.84067286834129;0.0210232812191102;0.0;1;1
370.8470121698078;571.9999082291536;0.0;0.0;0.0001162419609967;0.0;1;1
413.0619754490979;439.0096822745277;3.63544532130906e-05;2.246502925490392e-05;0.0003958037833865;0.0;1;1
387.67923928658206;350.8284148232496;0.0001727701882175;0.0002463400164334;0.0006353661725827;3.166962488573269e-05;1;1
284.6882539896418;558.2172718575625;1.6916847834316016;0.002905802228111;0.7233978480882197;0.000346778737603;1;1
125.7362150641621;0.0001033282643405;0.002307625258107;119.07916738473196;18.636589536051417;0.0003197243031678;0;0
756.2000662831645;26.766484988711973;0.0430176080992125;12.140343885640792;0.0003359704770625;0.0002170476103949;2;2
365.6498284928298;582.4383863748723;2.2326186075476583e-05;8.64008970693179e-05;0.0004831177365328;7.05429183912577e-05;1;1
89.88108271263141;6.263002365104719e-05;0.0006584732601114;60.28922983989929;24.829360405326604;1.5322691603659006e-05;0;0
365.1339965955429;513.718577362424;0.0;0.0;0.0002522745655306;0.0;1;1
328.4425245120798;480.2931150197144;0.0;0.0;1.0071471298264554e-05;0.0;1;1
303.11583158331564;599.6449294234117;5.42638932135354e-05;1.029314949419142e-05;0.0003284157281413;1.100371388782015e-05;1;1
398.520852304567;410.6054477136565;2.569203500445035e-05;0.0;0.0001501084988642;0.0;1;1
356.7218389647559;540.0478553600041;1.1634864644165128e-05;0.0;0.0001324318240272;0.0;1;1
405.6595816027316;499.963323580912;0.0002956011237257382;0.00023698925183748075;0.0006791750902784;9.23610074624438e-05;1;1
277.177809995357;535.6797376723844;0.0;0.0;4.773008616225439e-05;0.0;1;1
808.9847857224354;48.69271430538936;3.7023921672081775e-05;4.340198926001607e-05;0.0001942155311445;5.046647368686776e-05;2;2
396.3199927718307;403.8433848824265;1.1278206617790566e-05;0.0;0.0002173037542337;0.0;1;1
375.7891932719392;614.3405793923104;1.088717364990177e-05;0.0;0.0002154489055662;0.0;1;1
440.8661602548715;507.0695486734863;1.0422630385309456e-05;0.0;0.0001764462528116;0.0;1;1
454.0206082879336;310.3419669543497;1.0566389830252577e-05;2.5634534783087868e-05;0.0002274694159854;0.0;1;1
318.3171278425309;571.1818246174836;0.0;0.0;0.0001114197848383;0.0;1;1
367.4622513271229;376.0881419653582;0.0;0.0;0.0;0.0;1;1
106.8362779810836;0.0001809204161453;0.0007257866617773153;28.89971501837165;1.5916133839309672;0.0001080855286944;0;0
275.05104380570214;0.778083923365946;25.39403839205525;167.1247313336571;24.18850728215125;0.0002170863889017;0;0
193.32287579287865;117.3343480315585;188.2504237539454;326.1023456454785;9.581968951807204;0.6719871635436964;0;0
319.93578872877544;587.3138740874009;0.0;0.0;2.068810980844792e-05;0.0;1;1
242.18406477223144;325.8704054970419;84.93418792816325;66.92500180806722;13.793221341748236;0.0001717086616282;1;1
341.7234371099733;510.9234300396808;0.00011494255863670148;0.0020770609636967022;0.0016831143946355;0.0;1;1
380.71040436626;496.848989020892;0.0;0.0;7.815844365321212e-05;0.0;1;1
86.69256376601645;3.509879921827127e-05;1.281479417302073;82.51398637700383;35.753627009675625;0.0001425924596523;0;0
810.9795571328366;172.29348450156755;0.0036132657197729;0.696625741741093;0.0004959184055062;0.0001711286954941;2;2
421.7837859141964;405.3611900840914;0.0;0.0;4.260001193155438e-05;0.0;1;1
390.7186145419343;523.8222910586163;0.0;0.0;0.0;0.0;1;1
405.1045310211396;373.5880939973055;0.0;0.0;4.1552788270802607e-05;0.0;1;1
301.46428672000616;419.7106405641504;0.0;2.327246018175752e-05;0.0003571300677159;0.0;1;1
384.7972068309637;586.2102024806063;2.1239792554025248e-05;0.0;0.0004406336710354;0.0;1;1
326.0408054983959;397.505722766718;2.2979091546670385e-05;0.0;0.0002936323335631;0.0;1;1
303.26553840979227;416.1719222112243;0.0003031946116296;1.3293615668439547;0.5677797639056554;0.0;1;1
427.6428108371328;1.9708407829083607;0.0001622876581086;0.0013729287203026;0.0008163851564994;0.000124154543951;2;2
372.2466854444567;420.3747532982886;0.0;0.0;2.6816877591423328e-05;0.0;1;1
13.477269855216845;9.455246147088012e-05;9.560103768475326;417.6704025438589;29.851564469207347;0.0004812839029063;0;0
355.3849804846221;497.5509141022171;1.1347529428308597e-05;1.1529069924158426e-05;0.0002790341316245;0.0;1;1
327.78834924137664;447.8139994292584;0.0001721705060615;1.2137696315431473e-05;0.0004561255485916;0.0;1;1
327.52217763126026;373.19988116872105;0.033059305599443284;37.74734447165868;16.116355913397356;6.648468670193522e-05;1;1
349.13410777484887;419.13258404852695;5.551678349903663;74.94049679754498;0.0015883910443836;0.0;1;1
345.16608865277243;583.7205130775541;0.0;0.0;0.000181128301373;0.0;1;1
236.0046611592153;0.7773773230437194;0.020043271416320133;322.6037148810606;29.944028716665827;0.0003801491689782;0;0
325.9714351803745;466.4714051347248;0.00010647108343257951;3.297033742814865e-05;0.0006245236055419;0.0;1;1
379.9136925397944;458.3004599196105;0.0;0.0;0.0002116195802225;0.0;1;1
316.6242084609515;539.4099930352056;0.0;0.0;2.820807726606628e-05;0.0;1;1
327.3748925835708;579.9003793474985;2.2707193226733457e-05;4.087945909699558e-05;0.0004648776930234;0.0;1;1
381.9377733360855;500.8483055811949;0.0;0.0;0.0001814269514094;0.0;1;1
168.06164634050592;235.4352885147755;123.77618181393952;135.250410606338;8.379819900426927;0.0003969504002982;0;0
