technology_1,technology_2,technology_3,mode,carrier_conversion_in,carrier_conversion_out,carrier_stored_in,carrier_stored_out,technology_type,technology_decomm,region_expansion,technology_stBalance,region_disaggregate,timestep_cyclic
engine,engineProMed,syngasEngineProMed,,syngas,electricity; processHeat_medium,,,mature,none,,,,
engine,enginePeak,dieselEnginePeak,,refinedOil,electricity,,,mature,none,,,,
engine,enginePeak,methaneEnginePeak,,methane,electricity,,,mature,none,,,,
transport,bev,bevFrtRoadHeavy,,electricity,frtRoadHeavy,electricity,,emerging,none,,,,3
transport,bev,bevFrtRoadLight,,electricity,frtRoadLight,electricity,,emerging,none,,,,3
transport,bev,bevPsngRoadPrvt,,electricity,psngRoadPrvt,electricity,,mature,none,,,,3
transport,bev,bevPsngRoadPub,,electricity,psngRoadPub,electricity,,mature,none,,,,3
transport,,cngPsngRoadPrvt,,methane,psngRoadPrvt,,,mature,none,,,,
transport,,dieselFrtRail,,refinedOil,frtRail,,,mature,none,,,,
transport,,dieselFrtRoadHeavy,,refinedOil,frtRoadHeavy,,,mature,none,,,,
transport,,dieselFrtRoadLight,,refinedOil,frtRoadLight,,,mature,none,,,,
transport,,dieselPsngRail,,refinedOil,psngRail,,,mature,none,,,,
transport,,dieselPsngRoadPub,,refinedOil,psngRoadPub,,,mature,none,,,,
transport,,eFrtRail,,electricity,frtRail,,,mature,none,,,,
transport,,ePsngRail,,electricity,psngRail,,,mature,none,,,,
transport,,fcevPsngRoadPrvt,,h2,psngRoadPrvt,,,mature,none,,,,
transport,,fcFrtRail,,h2,frtRail,,,mature,none,,,,
transport,,fcFrtRoadHeavy,,h2,frtRoadHeavy,,,mature,none,,,,
transport,,fcFrtRoadLight,,h2,frtRoadLight,,,mature,none,,,,
transport,,fcPsngRail,,h2,psngRail,,,mature,none,,,,
transport,,fcPsngRoadPub,,h2,psngRoadPub,,,mature,none,,,,
transport,,oberFrtRoadHeavy,,electricity,frtRoadHeavy,,,mature,none,,,,
transport,,ottoPsngRoadPrvt,,refinedOil,psngRoadPrvt,,,mature,none,,,,
powerToX,electrolysis,alkElectrolysis,,electricity,h2; districtHeat,,,mature,none,,,,
powerToX,electrolysis,pemElectrolysis,,electricity,h2; districtHeat,,,mature,none,,,,
powerToX,electrolysis,soElectrolysis,,electricity; processHeat_high,h2,,,emerging,none,,,,
powerToX,,directAirCapture,,electricity; processHeat_low,co2Pure,,,mature,none,,,,
powerToX,,h2ToCrudeOil,,h2; co2Pure,crudeOil; districtHeat,,,mature,none,,,,
powerToX,sabatier,h2ToMethane,,h2; co2Pure,methane; districtHeat,,,mature,none,,,,
powerToX,,pefc,,h2,electricity; districtHeat,,,mature,none,,,,
powerToX,,refinery,,crudeOil,refinedOil,,,mature,none,,,,
powerToX,,sofc,,methane,electricity; processHeat_high,,,mature,none,,,,
powerToX,,avaAndNaviTech,,refinedOil,avaAndNavi,,,unrestricted,none,,,,
chemConversion,haberBosch,haberBoschH2AmmoniaDh,,h2; electricity,ammonia; districtHeat,,,mature,none,,,,
chemConversion,haberBosch,haberBoschH2AmmoniaProLow,,h2; electricity,ammonia; processHeat_low,,,mature,none,,,,
chemConversion,,ammoniaCracking,,ammonia; processHeat_high,h2,,,mature,none,,,,
chemConversion,,gasToHvc,,methane; electricity,hvc,,,mature,none,,,,
chemConversion,,stemMethaneReforming,,methane; processHeat_high,h2,,,mature,none,,,,
fossil,oil,oilPlant,,refinedOil,electricity,,,mature,none,,,,
fossil,oil,oilPlantDh,,crudeOil,electricity; districtHeat,,,mature,none,,,,
fossil,oil,oilPlantProLow,,refinedOil,electricity; processHeat_low,,,mature,none,,,,
fossil,oil,oilPlantProMed,,refinedOil,electricity; processHeat_medium,,,mature,none,,,,
fossil,nuclearPlant,nuclearDh,,uranum,electricity; districtHeat,,,mature,none,,,,
fossil,nuclearPlant,nuclearProMed,,uranum,electricity; processHeat_medium,,,mature,none,,,,
fossil,coalPlant,coalDh,,coal,electricity; districtHeat,,,mature,none,,,,
fossil,coalPlant,coalProMed,,coal,electricity; processHeat_medium,,,mature,none,,,,
hydro,,pumpedStorage,,,,electricity,electricity,stock,none,,,,2
hydro,,reservoir,,,,,electricity,stock,none,,ineq,,2
hydro,,runOfRiver,,,electricity,,,stock,none,,,,
wind,offshore,offshore_a,,,electricity,,,mature,none,4,,yes,
wind,offshore,offshore_b,,,electricity,,,mature,none,4,,yes,
wind,onshore,onshore_a,,,electricity,,,mature,none,4,,yes,
wind,onshore,onshore_b,,,electricity,,,mature,none,4,,yes,
wind,onshore,onshore_c,,,electricity,,,mature,none,4,,yes,
solar,openspace_a,pvOpenspace_a,,,electricity,,,mature,none,4,,yes,
solar,openspace_b,pvOpenspace_b,,,electricity,,,mature,none,4,,yes,
solar,openspace_c,pvOpenspace_c,,,electricity,,,mature,none,4,,yes,
solar,openspace_a,cspOpenspace_a,,,electricity,,,stock,none,4,,yes,
solar,openspace_b,cspOpenspace_b,,,electricity,,,stock,none,4,,yes,
solar,openspace_c,cspOpenspace_c,,,electricity,,,stock,none,4,,yes,
solar,rooftopInd_a,pvInd_a,,,electricity,,,mature,none,4,,yes,
solar,rooftopInd_b,pvInd_b,,,electricity,,,mature,none,4,,yes,
solar,rooftopResi_a,pvResi_a,,,electricity,,,mature,none,4,,yes,
solar,rooftopResi_a,solarThermalResi_a,,,spaceHeat,,spaceHeat,mature,none,4,,yes,3
solar,rooftopResi_b,pvResi_b,,,electricity,,,mature,none,4,,yes,
solar,rooftopResi_b,solarThermalResi_b,,,spaceHeat,,spaceHeat,mature,none,4,,yes,3
networkHeat,heatGrid,districtHeatPro,,districtHeat,processHeat_low,,,mature,none,,,,
networkHeat,heatGrid,districtHeatSpace,,districtHeat,spaceHeat,,,mature,none,,,,
networkHeat,boilerNetwork,eBoilerDh,,electricity,districtHeat,,,mature,none,,,,
networkHeat,boilerNetwork,methaneBoilerDh,,methane,districtHeat,,,mature,none,,,,
networkHeat,boilerNetwork,h2BoilerDh,,h2,districtHeat,,,mature,none,,,,
networkHeat,boilerNetwork,oilBoilerDh,,refinedOil,districtHeat,,,mature,none,,,,
networkHeat,boilerNetwork,digestateBoilerDh,,digestate,districtHeat,,,mature,none,,,,
networkHeat,boilerNetwork,woodBoilerDh,,wood,districtHeat,,,mature,none,,,,
networkHeat,boilerNetwork,greenWasteBoilerDh,,greenWaste,districtHeat,,,mature,none,,,,
networkHeat,boilerNetwork,wasteBoilerDh,,waste,districtHeat,,,mature,none,,,,
networkHeat,heatpumpNetwork,heatpumpAirDh,,electricity,districtHeat,,,mature,none,,,,
networkHeat,heatpumpNetwork,heatpumpGroundDh,,electricity,districtHeat,,,mature,none,,,,
networkHeat,heatStorage,pitThermalStorage,,,,districtHeat,districtHeat,mature,none,,,,2
networkHeat,heatStorage,largeWaterTank,,,,districtHeat,districtHeat,mature,none,,,,2
spaceHeat,boilerSpace,woodBoilerSpace,,wood,spaceHeat,,,mature,none,,,,
spaceHeat,boilerSpace,methaneBoilerSpace,,methane,spaceHeat,,,mature,none,,,,
spaceHeat,boilerSpace,oilBoilerSpace,,refinedOil,spaceHeat,,,mature,none,,,,
spaceHeat,electricHeat,resistiveHeatSpace,,electricity,spaceHeat,,spaceHeat,mature,none,,,,3
spaceHeat,heatpumpSpace,heatpumpAirSpace,,electricity,spaceHeat,,spaceHeat,mature,none,,,,3
spaceHeat,heatpumpSpace,heatpumpGroundSpace,,electricity,spaceHeat,,spaceHeat,mature,none,,,,3
proHeat,heatpumpPro,heatpumpAirProLow,,electricity,processHeat_low,,processHeat_low,mature,none,,,,3
proHeat,heatpumpPro,heatpumpGroundProLow,,electricity,processHeat_low,,processHeat_low,mature,none,,,,3
proHeat,heatpumpPro,heatpumpGroundProMed,,electricity,processHeat_medium,,,mature,none,,,,
proHeat,digestateBoilerPro,digestateBoilerProLow,,digestate,processHeat_low,,,mature,none,,,,
proHeat,digestateBoilerPro,digestateBoilerProMed,,digestate,processHeat_medium,,,mature,none,,,,
proHeat,digestateBoilerPro,digestateBoilerProHigh,,digestate,processHeat_high,,,mature,none,,,,
proHeat,woodBoilerPro,woodBoilerProLow,,wood,processHeat_low,,,mature,none,,,,
proHeat,woodBoilerPro,woodBoilerProMed,,wood,processHeat_medium,,,mature,none,,,,
proHeat,woodBoilerPro,woodBoilerProHigh,,wood,processHeat_high,,,mature,none,,,,
proHeat,greenWasteBoilerPro,greenWasteBoilerProLow,,greenWaste,processHeat_low,,,mature,none,,,,
proHeat,greenWasteBoilerPro,greenWasteBoilerProMed,,greenWaste,processHeat_medium,,,mature,none,,,,
proHeat,greenWasteBoilerPro,greenWasteBoilerProHigh,,greenWaste,processHeat_high,,,mature,none,,,,
proHeat,wasteBoilerPro,wasteBoilerProLow,,waste,processHeat_low,,,mature,none,,,,
proHeat,wasteBoilerPro,wasteBoilerProMed,,waste,processHeat_medium,,,mature,none,,,,
proHeat,wasteBoilerPro,wasteBoilerProHigh,,waste,processHeat_high,,,mature,none,,,,
proHeat,bioGasBoilerPro,bioBoilerProLow,,rawBiogas,processHeat_low,,,mature,none,,,,
proHeat,bioGasBoilerPro,bioBoilerProMed,,rawBiogas,processHeat_medium,,,mature,none,,,,
proHeat,bioGasBoilerPro,bioBoilerProHigh,,rawBiogas,processHeat_high,,,mature,none,,,,
proHeat,electricHeatPro,eBoilerProHigh,,electricity,processHeat_high,,,mature,none,,,,
proHeat,electricHeatPro,eBoilerProLow,,electricity,processHeat_low,,processHeat_low,mature,none,,,,3
proHeat,electricHeatPro,eBoilerProMed,,electricity,processHeat_medium,,,mature,none,,,,
proHeat,methaneBoilerPro,methaneBoilerProHigh,,methane,processHeat_high,,,mature,none,,,,
proHeat,methaneBoilerPro,methaneBoilerProLow,,methane,processHeat_low,,,mature,none,,,,
proHeat,methaneBoilerPro,methaneBoilerProMed,,methane,processHeat_medium,,,mature,none,,,,
proHeat,h2BoilerPro,h2BoilerProHigh,,h2,processHeat_high,,,mature,none,,,,
proHeat,h2BoilerPro,h2BoilerProLow,,h2,processHeat_low,,,mature,none,,,,
proHeat,h2BoilerPro,h2BoilerProMed,,h2,processHeat_medium,,,mature,none,,,,
proHeat,oilBoilerPro,oilBoilerProHigh,,refinedOil,processHeat_high,,,mature,none,,,,
proHeat,oilBoilerPro,oilBoilerProLow,,refinedOil,processHeat_low,,,mature,none,,,,
proHeat,oilBoilerPro,oilBoilerProMed,,refinedOil,processHeat_medium,,,mature,none,,,,
storage,gasStorage,co2PureStorage,,,,co2Pure,co2Pure,mature,none,,,,2
storage,gasStorage,methaneStorage,,,,methane,methane,mature,none,,,,2
storage,gasStorage,h2StorageCavern,,,,h2,h2,mature,none,,,,2
storage,gasStorage,h2StorageTank,,,,h2,h2,mature,none,,,,2
storage,gasStorage,syngasStorage,,,,syngas,syngas,mature,none,,,,2
storage,battery,lithiumBattery,,,,electricity,electricity,emerging,none,,,,3
storage,battery,redoxBattery,,,,electricity,electricity,emerging,none,,,,3
