timestep,region,carrier,technology,parameter,minRel,maxRel,minAbs,maxAbs,comments
,all,,ccgtGasDh,costExpConv,0.7,1.5,,,
,all,,ccgtGasDhCC,costExpConv,0.7,1.5,,,
,all,,ccgtH2Dh,costExpConv,0.7,1.5,,,
,all,,ccgtGasProMed,costExpConv,0.7,1.5,,,
,all,,ccgtGasProMedCC,costExpConv,0.7,1.5,,,
,all,,ccgtH2ProMed,costExpConv,0.7,1.5,,,
,all,,ocgtGas,costExpConv,0.7,1.5,,,
,all,,ocgtGasCC,costExpConv,0.7,1.5,,,
,all,,ocgtGasChp,costExpConv,0.7,1.5,,,
,all,,ocgtGasChpCC,costExpConv,0.7,1.5,,,
,all,,ocgtH2,costExpConv,0.7,1.5,,,
,all,,ocgtH2Chp,costExpConv,0.7,1.5,,,
,all,,bioGasEngineDh,costExpConv,0.7,1.5,,,
,all,,methaneEngineDh,costExpConv,0.7,1.5,,,
,all,,syngasEngineDh,costExpConv,0.7,1.5,,,
,all,,bioGasEngineProLow,costExpConv,0.7,1.5,,,
,all,,methaneEngineProLow,costExpConv,0.7,1.5,,,
,all,,syngasEngineProLow,costExpConv,0.7,1.5,,,
,all,,bioGasEngineProMed,costExpConv,0.7,1.5,,,
,all,,methaneEngineProMed,costExpConv,0.7,1.5,,,
,all,,syngasEngineProMed,costExpConv,0.7,1.5,,,
,all,,methaneEnginePeak,costExpConv,0.7,1.5,,,
,all,,bioGasEngineDhCC,costExpConv,0.7,1.5,,,
,all,,methaneEngineDhCC,costExpConv,0.7,1.5,,,
,all,,syngasEngineDhCC,costExpConv,0.7,1.5,,,
,all,,bioGasEngineProLowCC,costExpConv,0.7,1.5,,,
,all,,methaneEngineProLowCC,costExpConv,0.7,1.5,,,
,all,,syngasEngineProLowCC,costExpConv,0.7,1.5,,,
,all,,bioGasEngineProMedCC,costExpConv,0.7,1.5,,,
,all,,methaneEngineProMedCC,costExpConv,0.7,1.5,,,
,all,,syngasEngineProMedCC,costExpConv,0.7,1.5,,,
,all,,methaneEnginePeakCC,costExpConv,0.7,1.5,,,
,all,,bevFrtRoadHeavy,costExpConv,0.7,1.5,,,
,all,,bevFrtRoadLight,costExpConv,0.7,1.5,,,
,all,,bevPsngRoadPrvt,costExpConv,0.7,1.5,,,
,all,,bevPsngRoadPub,costExpConv,0.7,1.5,,,
,all,,cngPsngRoadPrvt,costExpConv,0.7,1.5,,,
,all,,dieselFrtRail,costExpConv,0.7,1.5,,,
,all,,dieselFrtRoadHeavy,costExpConv,0.7,1.5,,,
,all,,dieselFrtRoadLight,costExpConv,0.7,1.5,,,
,all,,dieselPsngRail,costExpConv,0.7,1.5,,,
,all,,dieselPsngRoadPub,costExpConv,0.7,1.5,,,
,all,,eFrtRail,costExpConv,0.7,1.5,,,
,all,,ePsngRail,costExpConv,0.7,1.5,,,
,all,,fcevPsngRoadPrvt,costExpConv,0.7,1.5,,,
,all,,fcFrtRail,costExpConv,0.7,1.5,,,
,all,,fcFrtRoadHeavy,costExpConv,0.7,1.5,,,
,all,,fcFrtRoadLight,costExpConv,0.7,1.5,,,
,all,,fcPsngRail,costExpConv,0.7,1.5,,,
,all,,fcPsngRoadPub,costExpConv,0.7,1.5,,,
,all,,oberFrtRoadHeavy,costExpConv,0.7,1.5,,,
,all,,ottoPsngRoadPrvt,costExpConv,0.7,1.5,,,
,all,,alkElectrolysis,costExpConv,0.7,1.5,,,
,all,,pemElectrolysis,costExpConv,0.7,1.5,,,
,all,,soElectrolysis,costExpConv,0.7,1.5,,,
,all,,h2ToCrudeOil,costExpConv,0.7,1.5,,,
,all,,h2ToMethane,costExpConv,0.7,1.5,,,
,all,,pefc,costExpConv,0.7,1.5,,,
,all,,refinery,costExpConv,0.7,1.5,,,
,all,,sofc,costExpConv,0.7,1.5,,,
,all,,avaAndNaviTech,costExpConv,0.7,1.5,,,
,all,,haberBoschH2AmmoniaDh,costExpConv,0.7,1.5,,,
,all,,ammoniaCracking,costExpConv,0.7,1.5,,,
,all,,gasToHvc,costExpConv,0.7,1.5,,,
,all,,steamMethaneReforming,costExpConv,0.7,1.5,,,
,all,,steamMethaneReformingCC,costExpConv,0.7,1.5,,,
,all,,oilPlant,costExpConv,0.7,1.5,,,
,all,,oilPlantDh,costExpConv,0.7,1.5,,,
,all,,oilPlantProLow,costExpConv,0.7,1.5,,,
,all,,oilPlantProMed,costExpConv,0.7,1.5,,,
,all,,oilPlantCC,costExpConv,0.7,1.5,,,
,all,,oilPlantDhCC,costExpConv,0.7,1.5,,,
,all,,oilPlantProLowCC,costExpConv,0.7,1.5,,,
,all,,oilPlantProMedCC,costExpConv,0.7,1.5,,,
,all,,oilToHvc,costExpConv,0.7,1.5,,,
,all,,nuclearDh,costExpConv,0.7,1.5,,,
,all,,nuclearProMed,costExpConv,0.7,1.5,,,
,all,,coalDh,costExpConv,0.7,1.5,,,
,all,,coalProMed,costExpConv,0.7,1.5,,,
,all,,coalDhCC,costExpConv,0.7,1.5,,,
,all,,coalProMedCC,costExpConv,0.7,1.5,,,
,all,,pumpedStorage,costExpConv,0.7,1.5,,,
,all,,reservoir,costExpConv,0.7,1.5,,,
,all,,runOfRiver,costExpConv,0.7,1.5,,,
,all,,offshore_a,costExpConv,0.7,1.5,,,
,all,,offshore_b,costExpConv,0.7,1.5,,,
,all,,onshore_a,costExpConv,0.7,1.5,,,
,all,,onshore_b,costExpConv,0.7,1.5,,,
,all,,onshore_c,costExpConv,0.7,1.5,,,
,all,,pvOpenspace_a,costExpConv,0.7,1.5,,,
,all,,pvOpenspace_b,costExpConv,0.7,1.5,,,
,all,,pvOpenspace_c,costExpConv,0.7,1.5,,,
,all,,cspOpenspace_a,costExpConv,0.7,1.5,,,
,all,,cspOpenspace_b,costExpConv,0.7,1.5,,,
,all,,cspOpenspace_c,costExpConv,0.7,1.5,,,
,all,,pvInd_a,costExpConv,0.7,1.5,,,
,all,,pvInd_b,costExpConv,0.7,1.5,,,
,all,,pvResi_a,costExpConv,0.7,1.5,,,
,all,,solarThermalResi_a,costExpConv,0.7,1.5,,,
,all,,pvResi_b,costExpConv,0.7,1.5,,,
,all,,solarThermalResi_b,costExpConv,0.7,1.5,,,
,all,,districtHeatPro,costExpConv,0.7,1.5,,,
,all,,districtHeatSpace,costExpConv,0.7,1.5,,,
,all,,eBoilerDh,costExpConv,0.7,1.5,,,
,all,,methaneBoilerDh,costExpConv,0.7,1.5,,,
,all,,methaneBoilerDhCC,costExpConv,0.7,1.5,,,
,all,,h2BoilerDh,costExpConv,0.7,1.5,,,
,all,,oilBoilerDh,costExpConv,0.7,1.5,,,
,all,,oilBoilerDhCC,costExpConv,0.7,1.5,,,
,all,,digestateBoilerDh,costExpConv,0.7,1.5,,,
,all,,woodBoilerDh,costExpConv,0.7,1.5,,,
,all,,wasteBoilerDh,costExpConv,0.7,1.5,,,
,all,,digestateBoilerDhCC,costExpConv,0.7,1.5,,,
,all,,woodBoilerDhCC,costExpConv,0.7,1.5,,,
,all,,wasteBoilerDhCC,costExpConv,0.7,1.5,,,
,all,,heatpumpAirDh,costExpConv,0.7,1.5,,,
,all,,heatpumpGroundDh,costExpConv,0.7,1.5,,,
,all,,pitThermalStorage,costExpConv,0.7,1.5,,,
,all,,largeWaterTank,costExpConv,0.7,1.5,,,
,all,,woodBoilerSpace,costExpConv,0.7,1.5,,,
,all,,methaneBoilerSpace,costExpConv,0.7,1.5,,,
,all,,oilBoilerSpace,costExpConv,0.7,1.5,,,
,all,,resistiveHeatSpace,costExpConv,0.7,1.5,,,
,all,,heatpumpAirSpace,costExpConv,0.7,1.5,,,
,all,,heatpumpGroundSpace,costExpConv,0.7,1.5,,,
,all,,heatpumpAirProLow,costExpConv,0.7,1.5,,,
,all,,heatpumpGroundProLow,costExpConv,0.7,1.5,,,
,all,,heatpumpGroundProMed,costExpConv,0.7,1.5,,,
,all,,digestateBoilerProLow,costExpConv,0.7,1.5,,,
,all,,digestateBoilerProMed,costExpConv,0.7,1.5,,,
,all,,digestateBoilerProHigh,costExpConv,0.7,1.5,,,
,all,,woodBoilerProLow,costExpConv,0.7,1.5,,,
,all,,woodBoilerProMed,costExpConv,0.7,1.5,,,
,all,,woodBoilerProHigh,costExpConv,0.7,1.5,,,
,all,,wasteBoilerProLow,costExpConv,0.7,1.5,,,
,all,,wasteBoilerProMed,costExpConv,0.7,1.5,,,
,all,,wasteBoilerProHigh,costExpConv,0.7,1.5,,,
,all,,bioBoilerProLow,costExpConv,0.7,1.5,,,
,all,,bioBoilerProMed,costExpConv,0.7,1.5,,,
,all,,bioBoilerProHigh,costExpConv,0.7,1.5,,,
,all,,digestateBoilerProLowCC,costExpConv,0.7,1.5,,,
,all,,digestateBoilerProMedCC,costExpConv,0.7,1.5,,,
,all,,digestateBoilerProHighCC,costExpConv,0.7,1.5,,,
,all,,woodBoilerProLowCC,costExpConv,0.7,1.5,,,
,all,,woodBoilerProMedCC,costExpConv,0.7,1.5,,,
,all,,woodBoilerProHighCC,costExpConv,0.7,1.5,,,
,all,,wasteBoilerProLowCC,costExpConv,0.7,1.5,,,
,all,,wasteBoilerProMedCC,costExpConv,0.7,1.5,,,
,all,,wasteBoilerProHighCC,costExpConv,0.7,1.5,,,
,all,,bioBoilerProLowCC,costExpConv,0.7,1.5,,,
,all,,bioBoilerProMedCC,costExpConv,0.7,1.5,,,
,all,,bioBoilerProHighCC,costExpConv,0.7,1.5,,,
,all,,eBoilerProHigh,costExpConv,0.7,1.5,,,
,all,,eBoilerProLow,costExpConv,0.7,1.5,,,
,all,,eBoilerProMed,costExpConv,0.7,1.5,,,
,all,,methaneBoilerProHigh,costExpConv,0.7,1.5,,,
,all,,methaneBoilerProLow,costExpConv,0.7,1.5,,,
,all,,methaneBoilerProMed,costExpConv,0.7,1.5,,,
,all,,methaneBoilerProHighCC,costExpConv,0.7,1.5,,,
,all,,methaneBoilerProLowCC,costExpConv,0.7,1.5,,,
,all,,methaneBoilerProMedCC,costExpConv,0.7,1.5,,,
,all,,h2BoilerProHigh,costExpConv,0.7,1.5,,,
,all,,h2BoilerProLow,costExpConv,0.7,1.5,,,
,all,,h2BoilerProMed,costExpConv,0.7,1.5,,,
,all,,oilBoilerProHigh,costExpConv,0.7,1.5,,,
,all,,oilBoilerProLow,costExpConv,0.7,1.5,,,
,all,,oilBoilerProMed,costExpConv,0.7,1.5,,,
,all,,oilBoilerProHighCC,costExpConv,0.7,1.5,,,
,all,,oilBoilerProLowCC,costExpConv,0.7,1.5,,,
,all,,oilBoilerProMedCC,costExpConv,0.7,1.5,,,
,all,,methaneStorage,costExpConv,0.7,1.5,,,
,all,,h2StorageCavern,costExpConv,0.7,1.5,,,
,all,,h2StorageTank,costExpConv,0.7,1.5,,,
,all,,syngasStorage,costExpConv,0.7,1.5,,,
,all,,lithiumBattery,costExpConv,0.7,1.5,,,
,all,,redoxBattery,costExpConv,0.7,1.5,,,
,all,,co2Disposal,costExpConv,0.7,1.5,,,
,all,,carbonDisposal,costExpConv,0.7,1.5,,,
,all,,htgDigestate,costOprConv,0.7,1.5,,,
,all,,htgSludge,costOprConv,0.7,1.5,,,
,all,,htgManure,costOprConv,0.7,1.5,,,
,all,,htlSludge,costOprConv,0.7,1.5,,,
,all,,htlGreenWaste,costOprConv,0.7,1.5,,,
,all,,htlManure,costOprConv,0.7,1.5,,,
,all,,pyrWood,costOprConv,0.7,1.5,,,
,all,,pyrGreenWaste,costOprConv,0.7,1.5,,,
,all,,gasificationGreenWasteSyngas,costOprConv,0.7,1.5,,,
,all,,gasificationWoodSyngas,costOprConv,0.7,1.5,,,
,all,,methanation,costOprConv,0.7,1.5,,,
,all,,fischerTropsch,costOprConv,0.7,1.5,,,
,all,,waterGasShift,costOprConv,0.7,1.5,,,
,all,,digestionManure,costOprConv,0.7,1.5,,,
,all,,digestionGreenWaste,costOprConv,0.7,1.5,,,
,all,,digestionSludge,costOprConv,0.7,1.5,,,
,all,,biogasUpgrade,costOprConv,0.7,1.5,,,
,all,,chpDigestateDh,costOprConv,0.7,1.5,,,
,all,,chpDigestateProLow,costOprConv,0.7,1.5,,,
,all,,chpWoodDh,costOprConv,0.7,1.5,,,
,all,,chpWoodProLow,costOprConv,0.7,1.5,,,
,all,,chpGreenWasteDh,costOprConv,0.7,1.5,,,
,all,,chpGreenWasteProLow,costOprConv,0.7,1.5,,,
,all,,chpWasteDh,costOprConv,0.7,1.5,,,
,all,,chpWasteProLow,costOprConv,0.7,1.5,,,
,all,,chpSyngasDh,costOprConv,0.7,1.5,,,
,all,,chpSyngasProLow,costOprConv,0.7,1.5,,,
,all,,chpDigestateDhCC,costOprConv,0.7,1.5,,,
,all,,chpDigestateProLowCC,costOprConv,0.7,1.5,,,
,all,,chpWoodDhCC,costOprConv,0.7,1.5,,,
,all,,chpWoodProLowCC,costOprConv,0.7,1.5,,,
,all,,chpGreenWasteDhCC,costOprConv,0.7,1.5,,,
,all,,chpGreenWasteProLowCC,costOprConv,0.7,1.5,,,
,all,,chpWasteDhCC,costOprConv,0.7,1.5,,,
,all,,chpWasteProLowCC,costOprConv,0.7,1.5,,,
,all,,chpSyngasDhCC,costOprConv,0.7,1.5,,,
,all,,chpSyngasProLowCC,costOprConv,0.7,1.5,,,
,all,,pyrWoodCoalDh,costOprConv,0.7,1.5,,,
,all,,htcDigestate,costOprConv,0.7,1.5,,,
,all,,biomassToHvc,costOprConv,0.7,1.5,,,
,all,,ccgtGasDh,costOprConv,0.7,1.5,,,
,all,,ccgtGasDhCC,costOprConv,0.7,1.5,,,
,all,,ccgtH2Dh,costOprConv,0.7,1.5,,,
,all,,ccgtGasProMed,costOprConv,0.7,1.5,,,
,all,,ccgtGasProMedCC,costOprConv,0.7,1.5,,,
,all,,ccgtH2ProMed,costOprConv,0.7,1.5,,,
,all,,ocgtGas,costOprConv,0.7,1.5,,,
,all,,ocgtGasCC,costOprConv,0.7,1.5,,,
,all,,ocgtGasChp,costOprConv,0.7,1.5,,,
,all,,ocgtGasChpCC,costOprConv,0.7,1.5,,,
,all,,ocgtH2,costOprConv,0.7,1.5,,,
,all,,ocgtH2Chp,costOprConv,0.7,1.5,,,
,all,,bioGasEngineDh,costOprConv,0.7,1.5,,,
,all,,methaneEngineDh,costOprConv,0.7,1.5,,,
,all,,syngasEngineDh,costOprConv,0.7,1.5,,,
,all,,bioGasEngineProLow,costOprConv,0.7,1.5,,,
,all,,methaneEngineProLow,costOprConv,0.7,1.5,,,
,all,,syngasEngineProLow,costOprConv,0.7,1.5,,,
,all,,bioGasEngineProMed,costOprConv,0.7,1.5,,,
,all,,methaneEngineProMed,costOprConv,0.7,1.5,,,
,all,,syngasEngineProMed,costOprConv,0.7,1.5,,,
,all,,methaneEnginePeak,costOprConv,0.7,1.5,,,
,all,,bioGasEngineDhCC,costOprConv,0.7,1.5,,,
,all,,methaneEngineDhCC,costOprConv,0.7,1.5,,,
,all,,syngasEngineDhCC,costOprConv,0.7,1.5,,,
,all,,bioGasEngineProLowCC,costOprConv,0.7,1.5,,,
,all,,methaneEngineProLowCC,costOprConv,0.7,1.5,,,
,all,,syngasEngineProLowCC,costOprConv,0.7,1.5,,,
,all,,bioGasEngineProMedCC,costOprConv,0.7,1.5,,,
,all,,methaneEngineProMedCC,costOprConv,0.7,1.5,,,
,all,,syngasEngineProMedCC,costOprConv,0.7,1.5,,,
,all,,methaneEnginePeakCC,costOprConv,0.7,1.5,,,
,all,,bevFrtRoadHeavy,costOprConv,0.7,1.5,,,
,all,,bevFrtRoadLight,costOprConv,0.7,1.5,,,
,all,,bevPsngRoadPrvt,costOprConv,0.7,1.5,,,
,all,,bevPsngRoadPub,costOprConv,0.7,1.5,,,
,all,,cngPsngRoadPrvt,costOprConv,0.7,1.5,,,
,all,,dieselFrtRail,costOprConv,0.7,1.5,,,
,all,,dieselFrtRoadHeavy,costOprConv,0.7,1.5,,,
,all,,dieselFrtRoadLight,costOprConv,0.7,1.5,,,
,all,,dieselPsngRail,costOprConv,0.7,1.5,,,
,all,,dieselPsngRoadPub,costOprConv,0.7,1.5,,,
,all,,eFrtRail,costOprConv,0.7,1.5,,,
,all,,ePsngRail,costOprConv,0.7,1.5,,,
,all,,fcevPsngRoadPrvt,costOprConv,0.7,1.5,,,
,all,,fcFrtRail,costOprConv,0.7,1.5,,,
,all,,fcFrtRoadHeavy,costOprConv,0.7,1.5,,,
,all,,fcFrtRoadLight,costOprConv,0.7,1.5,,,
,all,,fcPsngRail,costOprConv,0.7,1.5,,,
,all,,fcPsngRoadPub,costOprConv,0.7,1.5,,,
,all,,oberFrtRoadHeavy,costOprConv,0.7,1.5,,,
,all,,ottoPsngRoadPrvt,costOprConv,0.7,1.5,,,
,all,,alkElectrolysis,costOprConv,0.7,1.5,,,
,all,,pemElectrolysis,costOprConv,0.7,1.5,,,
,all,,soElectrolysis,costOprConv,0.7,1.5,,,
,all,,h2ToCrudeOil,costOprConv,0.7,1.5,,,
,all,,h2ToMethane,costOprConv,0.7,1.5,,,
,all,,pefc,costOprConv,0.7,1.5,,,
,all,,refinery,costOprConv,0.7,1.5,,,
,all,,sofc,costOprConv,0.7,1.5,,,
,all,,avaAndNaviTech,costOprConv,0.7,1.5,,,
,all,,haberBoschH2AmmoniaDh,costOprConv,0.7,1.5,,,
,all,,ammoniaCracking,costOprConv,0.7,1.5,,,
,all,,gasToHvc,costOprConv,0.7,1.5,,,
,all,,steamMethaneReforming,costOprConv,0.7,1.5,,,
,all,,steamMethaneReformingCC,costOprConv,0.7,1.5,,,
,all,,oilPlant,costOprConv,0.7,1.5,,,
,all,,oilPlantDh,costOprConv,0.7,1.5,,,
,all,,oilPlantProLow,costOprConv,0.7,1.5,,,
,all,,oilPlantProMed,costOprConv,0.7,1.5,,,
,all,,oilPlantCC,costOprConv,0.7,1.5,,,
,all,,oilPlantDhCC,costOprConv,0.7,1.5,,,
,all,,oilPlantProLowCC,costOprConv,0.7,1.5,,,
,all,,oilPlantProMedCC,costOprConv,0.7,1.5,,,
,all,,oilToHvc,costOprConv,0.7,1.5,,,
,all,,nuclearDh,costOprConv,0.7,1.5,,,
,all,,nuclearProMed,costOprConv,0.7,1.5,,,
,all,,coalDh,costOprConv,0.7,1.5,,,
,all,,coalProMed,costOprConv,0.7,1.5,,,
,all,,coalDhCC,costOprConv,0.7,1.5,,,
,all,,coalProMedCC,costOprConv,0.7,1.5,,,
,all,,pumpedStorage,costOprConv,0.7,1.5,,,
,all,,reservoir,costOprConv,0.7,1.5,,,
,all,,runOfRiver,costOprConv,0.7,1.5,,,
,all,,offshore_a,costOprConv,0.7,1.5,,,
,all,,offshore_b,costOprConv,0.7,1.5,,,
,all,,onshore_a,costOprConv,0.7,1.5,,,
,all,,onshore_b,costOprConv,0.7,1.5,,,
,all,,onshore_c,costOprConv,0.7,1.5,,,
,all,,pvOpenspace_a,costOprConv,0.7,1.5,,,
,all,,pvOpenspace_b,costOprConv,0.7,1.5,,,
,all,,pvOpenspace_c,costOprConv,0.7,1.5,,,
,all,,cspOpenspace_a,costOprConv,0.7,1.5,,,
,all,,cspOpenspace_b,costOprConv,0.7,1.5,,,
,all,,cspOpenspace_c,costOprConv,0.7,1.5,,,
,all,,pvInd_a,costOprConv,0.7,1.5,,,
,all,,pvInd_b,costOprConv,0.7,1.5,,,
,all,,pvResi_a,costOprConv,0.7,1.5,,,
,all,,solarThermalResi_a,costOprConv,0.7,1.5,,,
,all,,pvResi_b,costOprConv,0.7,1.5,,,
,all,,solarThermalResi_b,costOprConv,0.7,1.5,,,
,all,,districtHeatPro,costOprConv,0.7,1.5,,,
,all,,districtHeatSpace,costOprConv,0.7,1.5,,,
,all,,eBoilerDh,costOprConv,0.7,1.5,,,
,all,,methaneBoilerDh,costOprConv,0.7,1.5,,,
,all,,methaneBoilerDhCC,costOprConv,0.7,1.5,,,
,all,,h2BoilerDh,costOprConv,0.7,1.5,,,
,all,,oilBoilerDh,costOprConv,0.7,1.5,,,
,all,,oilBoilerDhCC,costOprConv,0.7,1.5,,,
,all,,digestateBoilerDh,costOprConv,0.7,1.5,,,
,all,,woodBoilerDh,costOprConv,0.7,1.5,,,
,all,,wasteBoilerDh,costOprConv,0.7,1.5,,,
,all,,digestateBoilerDhCC,costOprConv,0.7,1.5,,,
,all,,woodBoilerDhCC,costOprConv,0.7,1.5,,,
,all,,wasteBoilerDhCC,costOprConv,0.7,1.5,,,
,all,,heatpumpAirDh,costOprConv,0.7,1.5,,,
,all,,heatpumpGroundDh,costOprConv,0.7,1.5,,,
,all,,pitThermalStorage,costOprConv,0.7,1.5,,,
,all,,largeWaterTank,costOprConv,0.7,1.5,,,
,all,,woodBoilerSpace,costOprConv,0.7,1.5,,,
,all,,methaneBoilerSpace,costOprConv,0.7,1.5,,,
,all,,oilBoilerSpace,costOprConv,0.7,1.5,,,
,all,,resistiveHeatSpace,costOprConv,0.7,1.5,,,
,all,,heatpumpAirSpace,costOprConv,0.7,1.5,,,
,all,,heatpumpGroundSpace,costOprConv,0.7,1.5,,,
,all,,heatpumpAirProLow,costOprConv,0.7,1.5,,,
,all,,heatpumpGroundProLow,costOprConv,0.7,1.5,,,
,all,,heatpumpGroundProMed,costOprConv,0.7,1.5,,,
,all,,digestateBoilerProLow,costOprConv,0.7,1.5,,,
,all,,digestateBoilerProMed,costOprConv,0.7,1.5,,,
,all,,digestateBoilerProHigh,costOprConv,0.7,1.5,,,
,all,,woodBoilerProLow,costOprConv,0.7,1.5,,,
,all,,woodBoilerProMed,costOprConv,0.7,1.5,,,
,all,,woodBoilerProHigh,costOprConv,0.7,1.5,,,
,all,,wasteBoilerProLow,costOprConv,0.7,1.5,,,
,all,,wasteBoilerProMed,costOprConv,0.7,1.5,,,
,all,,wasteBoilerProHigh,costOprConv,0.7,1.5,,,
,all,,bioBoilerProLow,costOprConv,0.7,1.5,,,
,all,,bioBoilerProMed,costOprConv,0.7,1.5,,,
,all,,bioBoilerProHigh,costOprConv,0.7,1.5,,,
,all,,digestateBoilerProLowCC,costOprConv,0.7,1.5,,,
,all,,digestateBoilerProMedCC,costOprConv,0.7,1.5,,,
,all,,digestateBoilerProHighCC,costOprConv,0.7,1.5,,,
,all,,woodBoilerProLowCC,costOprConv,0.7,1.5,,,
,all,,woodBoilerProMedCC,costOprConv,0.7,1.5,,,
,all,,woodBoilerProHighCC,costOprConv,0.7,1.5,,,
,all,,wasteBoilerProLowCC,costOprConv,0.7,1.5,,,
,all,,wasteBoilerProMedCC,costOprConv,0.7,1.5,,,
,all,,wasteBoilerProHighCC,costOprConv,0.7,1.5,,,
,all,,bioBoilerProLowCC,costOprConv,0.7,1.5,,,
,all,,bioBoilerProMedCC,costOprConv,0.7,1.5,,,
,all,,bioBoilerProHighCC,costOprConv,0.7,1.5,,,
,all,,eBoilerProHigh,costOprConv,0.7,1.5,,,
,all,,eBoilerProLow,costOprConv,0.7,1.5,,,
,all,,eBoilerProMed,costOprConv,0.7,1.5,,,
,all,,methaneBoilerProHigh,costOprConv,0.7,1.5,,,
,all,,methaneBoilerProLow,costOprConv,0.7,1.5,,,
,all,,methaneBoilerProMed,costOprConv,0.7,1.5,,,
,all,,methaneBoilerProHighCC,costOprConv,0.7,1.5,,,
,all,,methaneBoilerProLowCC,costOprConv,0.7,1.5,,,
,all,,methaneBoilerProMedCC,costOprConv,0.7,1.5,,,
,all,,h2BoilerProHigh,costOprConv,0.7,1.5,,,
,all,,h2BoilerProLow,costOprConv,0.7,1.5,,,
,all,,h2BoilerProMed,costOprConv,0.7,1.5,,,
,all,,oilBoilerProHigh,costOprConv,0.7,1.5,,,
,all,,oilBoilerProLow,costOprConv,0.7,1.5,,,
,all,,oilBoilerProMed,costOprConv,0.7,1.5,,,
,all,,oilBoilerProHighCC,costOprConv,0.7,1.5,,,
,all,,oilBoilerProLowCC,costOprConv,0.7,1.5,,,
,all,,oilBoilerProMedCC,costOprConv,0.7,1.5,,,
,all,,methaneStorage,costOprConv,0.7,1.5,,,
,all,,h2StorageCavern,costOprConv,0.7,1.5,,,
,all,,h2StorageTank,costOprConv,0.7,1.5,,,
,all,,syngasStorage,costOprConv,0.7,1.5,,,
,all,,lithiumBattery,costOprConv,0.7,1.5,,,
,all,,redoxBattery,costOprConv,0.7,1.5,,,
,all,,co2Disposal,costOprConv,0.7,1.5,,,
,all,,carbonDisposal,costOprConv,0.7,1.5,,,
